Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13211.7179,NA,4.23670000000000,4.16180000000000,0.00000000000000,0.06430000000000,3.4563,13207.4812,4.2367,4.2367,0.0000,0.0452,4.2558,0.2376,4.0182,-0.0992,13207.4812,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13215.8958,NA,4.17790000000000,4.17550000000000,0.00000000000000,0.06090000000000,3.4539,13211.7179,4.1779,4.1779,0.0000,0.0643,4.1745,0.2378,3.9367,0.0612,13211.7179,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13220.4178,NA,4.52200000000000,4.15180000000000,0.00000000000000,0.03030000000000,3.0837,13215.8958,4.5220,4.5220,0.0000,0.0609,4.4914,0.2552,4.2362,0.0261,13215.8958,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13224.4530,NA,4.03520000000000,4.17230000000000,0.00000000000000,0.02820000000000,3.2208,13220.4178,4.0352,4.0352,0.0000,0.0303,4.0331,0.2186,3.8145,0.3497,13220.4178,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13228.5981,NA,4.14510000000000,4.17930000000000,0.00000000000000,0.03190000000000,3.2550,13224.4530,4.1451,4.1451,0.0000,0.0282,4.1488,0.2284,3.9204,-0.1441,13224.4530,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13232.7491,NA,4.15100000000000,4.15270000000000,0.00000000000000,0.03910000000000,3.2567,13228.5981,4.1510,4.1510,0.0000,0.0319,4.1582,0.2348,3.9234,-0.0076,13228.5981,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13236.7412,NA,3.99210000000000,4.15740000000000,0.00000000000000,0.05540000000000,3.4220,13232.7491,3.9921,3.9921,0.0000,0.0391,4.0084,0.2101,3.7983,-0.0064,13232.7491,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13240.8139,NA,4.07270000000000,4.19120000000000,0.00000000000000,0.06590000000000,3.5405,13236.7412,4.0727,4.0727,0.0000,0.0554,4.0832,0.2316,3.8516,-0.1991,13236.7412,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13245.5492,NA,4.73530000000000,4.14710000000000,0.00000000000000,0.02410000000000,2.9523,13240.8139,4.7353,4.7353,0.0000,0.0659,4.6935,0.2301,4.4634,-0.0744,13240.8139,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13249.4557,NA,3.90650000000000,4.16620000000000,0.00000000000000,0.02860000000000,3.2120,13245.5492,3.9065,3.9065,0.0000,0.0241,3.9110,0.2457,3.6653,0.5691,13245.5492,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13253.4871,NA,4.03140000000000,4.16960000000000,0.00000000000000,0.04530000000000,3.3502,13249.4557,4.0314,4.0314,0.0000,0.0286,4.0481,0.2268,3.8213,-0.2631,13249.4557,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13257.5960,NA,4.10890000000000,4.17060000000000,0.00000000000000,0.06590000000000,3.4119,13253.4871,4.1089,4.1089,0.0000,0.0453,4.1295,0.2405,3.8890,-0.1392,13253.4871,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13261.9636,NA,4.36760000000000,4.17220000000000,0.00000000000000,0.01990000000000,3.2165,13257.5960,4.3676,4.3676,0.0000,0.0659,4.3216,0.2243,4.0973,-0.0633,13257.5960,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13266.0756,NA,4.11200000000000,4.17640000000000,0.00000000000000,0.01620000000000,3.2809,13261.9636,4.1120,4.1120,0.0000,0.0199,4.1083,0.3441,3.7642,0.1912,13261.9636,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13270.4326,NA,4.35700000000000,4.16140000000000,0.00000000000000,0.06780000000000,3.0853,13266.0756,4.3570,4.3570,0.0000,0.0162,4.4086,0.1882,4.2204,-0.0494,13266.0756,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13274.6170,NA,4.18440000000000,4.16540000000000,0.00000000000000,0.02660000000000,3.0663,13270.4326,4.1844,4.1844,0.0000,0.0678,4.1432,0.2764,3.8668,0.1916,13270.4326,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13278.6206,NA,4.00360000000000,4.16280000000000,0.00000000000000,0.02840000000000,3.2255,13274.6170,4.0036,4.0036,0.0000,0.0266,4.0054,0.2216,3.7838,0.0216,13274.6170,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13282.5647,NA,3.94410000000000,4.15310000000000,0.00000000000000,0.05350000000000,3.4345,13278.6206,3.9441,3.9441,0.0000,0.0284,3.9692,0.2201,3.7491,-0.1495,13278.6206,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13286.6153,NA,4.05060000000000,4.15170000000000,0.00000000000000,0.11770000000000,3.5356,13282.5647,4.0506,4.0506,0.0000,0.0535,4.1148,0.2820,3.8328,-0.2076,13282.5647,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13290.7499,NA,4.13460000000000,4.18680000000000,0.00000000000000,0.08040000000000,3.5878,13286.6153,4.1346,4.1346,0.0000,0.1177,4.0973,0.1848,3.9125,-0.1362,13286.6153,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13295.1717,NA,4.42180000000000,4.16130000000000,0.00000000000000,0.06220000000000,3.3273,13290.7499,4.4218,4.4218,0.0000,0.0804,4.4036,0.2361,4.1675,-0.0267,13290.7499,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13299.6425,NA,4.47080000000000,4.16460000000000,0.00000000000000,0.05180000000000,3.0211,13295.1717,4.4708,4.4708,0.0000,0.0622,4.4604,0.2459,4.2145,0.2572,13295.1717,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13303.6977,NA,4.05520000000000,4.18590000000000,0.00000000000000,0.02600000000000,3.1518,13299.6425,4.0552,4.0552,0.0000,0.0518,4.0294,0.2456,3.7838,0.2849,13299.6425,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13307.6585,NA,3.96080000000000,4.14420000000000,0.00000000000000,0.03260000000000,3.3352,13303.6977,3.9608,3.9608,0.0000,0.0260,3.9674,0.2282,3.7392,-0.0890,13303.6977,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13311.7780,NA,4.11950000000000,4.16760000000000,0.00000000000000,0.04190000000000,3.3833,13307.6585,4.1195,4.1195,0.0000,0.0326,4.1288,0.2311,3.8977,-0.2068,13307.6585,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13315.8597,NA,4.08170000000000,4.17620000000000,0.00000000000000,0.03740000000000,3.4778,13311.7780,4.0817,4.0817,0.0000,0.0419,4.0772,0.2262,3.8510,-0.0567,13311.7780,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13320.0753,NA,4.21560000000000,4.18780000000000,0.00000000000000,0.04700000000000,3.4500,13315.8597,4.2156,4.2156,0.0000,0.0374,4.2252,0.2275,3.9977,-0.1061,13315.8597,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13324.1303,NA,4.05500000000000,4.15960000000000,0.00000000000000,0.04890000000000,3.5546,13320.0753,4.0550,4.0550,0.0000,0.0470,4.0569,0.2258,3.8311,0.0560,13320.0753,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13328.3051,NA,4.17480000000000,4.15150000000000,0.00000000000000,0.01620000000000,3.5313,13324.1303,4.1748,4.1748,0.0000,0.0489,4.1421,0.2191,3.9230,-0.0965,13324.1303,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13332.3801,NA,4.07500000000000,4.18650000000000,0.00000000000000,0.01490000000000,3.6428,13328.3051,4.0750,4.0750,0.0000,0.0162,4.0737,0.2095,3.8642,-0.0117,13328.3051,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13336.4974,NA,4.11730000000000,4.16550000000000,0.00000000000000,0.02550000000000,3.6910,13332.3801,4.1173,4.1173,0.0000,0.0149,4.1279,0.1789,3.9490,-0.0905,13332.3801,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13340.7062,NA,4.20880000000000,4.15460000000000,0.00000000000000,0.01550000000000,3.6368,13336.4974,4.2088,4.2088,0.0000,0.0255,4.1988,0.1939,4.0049,-0.0373,13336.4974,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13344.8188,NA,4.11260000000000,4.15790000000000,0.00000000000000,0.01500000000000,3.6821,13340.7062,4.1126,4.1126,0.0000,0.0155,4.1121,0.1910,3.9211,0.0509,13340.7062,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13348.9757,NA,4.15690000000000,4.17470000000000,0.00000000000000,0.02450000000000,3.6999,13344.8188,4.1569,4.1569,0.0000,0.0150,4.1664,0.1960,3.9704,-0.0621,13344.8188,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13353.1518,NA,4.17610000000000,4.18160000000000,0.00000000000000,0.03630000000000,3.7054,13348.9757,4.1761,4.1761,0.0000,0.0245,4.1879,0.2513,3.9366,-0.0247,13348.9757,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13357.3352,NA,4.18340000000000,4.15460000000000,0.00000000000000,0.02540000000000,3.6766,13353.1518,4.1834,4.1834,0.0000,0.0363,4.1725,0.1927,3.9798,0.0215,13353.1518,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13361.6422,NA,4.30700000000000,4.16810000000000,0.00000000000000,0.02930000000000,3.5377,13357.3352,4.3070,4.3070,0.0000,0.0254,4.3109,0.1993,4.1116,0.0153,13357.3352,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13365.7978,NA,4.15560000000000,4.17010000000000,0.00000000000000,0.03500000000000,3.5522,13361.6422,4.1556,4.1556,0.0000,0.0293,4.1613,0.2033,3.9580,0.1369,13361.6422,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13370.0774,NA,4.27960000000000,4.16270000000000,0.00000000000000,0.01650000000000,3.4353,13365.7978,4.2796,4.2796,0.0000,0.0350,4.2611,0.2202,4.0409,-0.0071,13365.7978,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13374.0633,NA,3.98590000000000,4.16110000000000,0.00000000000000,0.02790000000000,3.6105,13370.0774,3.9859,3.9859,0.0000,0.0165,3.9973,0.1580,3.8393,0.1185,13370.0774,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13378.2512,NA,4.18790000000000,4.17330000000000,0.00000000000000,0.04080000000000,3.5959,13374.0633,4.1879,4.1879,0.0000,0.0279,4.2008,0.2006,4.0002,-0.1874,13374.0633,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13382.3686,NA,4.11740000000000,4.16120000000000,0.00000000000000,0.04210000000000,3.6397,13378.2512,4.1174,4.1174,0.0000,0.0408,4.1187,0.1926,3.9261,0.0267,13378.2512,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13386.5454,NA,4.17680000000000,4.15220000000000,0.00000000000000,0.05990000000000,3.6151,13382.3686,4.1768,4.1768,0.0000,0.0421,4.1946,0.1973,3.9973,-0.0348,13382.3686,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13391.0598,NA,4.51440000000000,4.18780000000000,0.00000000000000,0.01780000000000,3.2885,13386.5454,4.5144,4.5144,0.0000,0.0599,4.4723,0.2438,4.2285,-0.0110,13386.5454,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13395.1333,NA,4.07350000000000,4.16480000000000,0.00000000000000,0.01630000000000,3.3798,13391.0598,4.0735,4.0735,0.0000,0.0178,4.0720,0.1877,3.8843,0.3496,13391.0598,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13399.1918,NA,4.05850000000000,4.16710000000000,0.00000000000000,0.02070000000000,3.4884,13395.1333,4.0585,4.0585,0.0000,0.0163,4.0629,0.1585,3.9044,-0.0936,13395.1333,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13403.4061,NA,4.21430000000000,4.15310000000000,0.00000000000000,0.02350000000000,3.4272,13399.1918,4.2143,4.2143,0.0000,0.0207,4.2171,0.1884,4.0287,-0.0946,13399.1918,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13411.5828,NA,8.17670000000000,8.34080000000000,0.00000000000000,0.03580000000000,3.5913,13403.4061,8.1767,8.1767,0.0000,0.0235,8.1890,0.1802,8.0088,-4.1265,13403.4061,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13416.1015,NA,4.51870000000000,4.16410000000000,0.00000000000000,0.01660000000000,3.2367,13411.5828,4.5187,4.5187,0.0000,0.0358,4.4995,0.2407,4.2588,4.0126,13411.5828,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13419.8653,NA,3.76380000000000,4.17780000000000,0.00000000000000,0.02460000000000,3.6507,13416.1015,3.7638,3.7638,0.0000,0.0166,3.7718,0.1727,3.5991,0.3409,13416.1015,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13424.1784,NA,4.31310000000000,4.15650000000000,0.00000000000000,0.05680000000000,3.4941,13419.8653,4.3131,4.3131,0.0000,0.0246,4.3453,0.2308,4.1145,-0.3927,13419.8653,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13428.2288,NA,4.05040000000000,4.17450000000000,0.00000000000000,0.02300000000000,3.6182,13424.1784,4.0504,4.0504,0.0000,0.0568,4.0166,0.1922,3.8244,0.1386,13424.1784,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13432.3540,NA,4.12520000000000,4.16040000000000,0.00000000000000,0.02730000000000,3.6534,13428.2288,4.1252,4.1252,0.0000,0.0230,4.1295,0.2090,3.9205,-0.1100,13428.2288,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13436.5113,NA,4.15730000000000,4.16950000000000,0.00000000000000,0.01490000000000,3.6656,13432.3540,4.1573,4.1573,0.0000,0.0273,4.1449,0.1929,3.9520,-0.0443,13432.3540,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13440.6643,NA,4.15300000000000,4.16850000000000,0.00000000000000,0.03190000000000,3.6811,13436.5113,4.1530,4.1530,0.0000,0.0149,4.1700,0.2049,3.9651,-0.0112,13436.5113,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13444.8477,NA,4.18340000000000,4.17180000000000,0.00000000000000,0.02250000000000,3.6695,13440.6643,4.1834,4.1834,0.0000,0.0319,4.1740,0.1908,3.9832,-0.0188,13440.6643,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13449.5499,NA,4.70220000000000,4.15940000000000,0.00000000000000,0.02980000000000,3.1267,13444.8477,4.7022,4.7022,0.0000,0.0225,4.7095,0.2074,4.5021,0.0240,13444.8477,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13453.1500,NA,3.60010000000000,4.16740000000000,0.00000000000000,0.03370000000000,3.6940,13449.5499,3.6001,3.6001,0.0000,0.0298,3.6040,0.1978,3.4062,0.5348,13449.5499,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13457.3218,NA,4.17180000000000,4.17100000000000,0.00000000000000,0.01480000000000,3.6932,13453.1500,4.1718,4.1718,0.0000,0.0337,4.1529,0.2608,3.8921,-0.5709,13453.1500,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13461.5709,NA,4.24910000000000,4.16610000000000,0.00000000000000,0.02230000000000,3.6102,13457.3218,4.2491,4.2491,0.0000,0.0148,4.2566,0.1987,4.0579,0.0057,13457.3218,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13465.7900,NA,4.21910000000000,4.16810000000000,0.00000000000000,0.04240000000000,3.5592,13461.5709,4.2191,4.2191,0.0000,0.0223,4.2392,0.2043,4.0349,0.0810,13461.5709,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13474.2135,NA,8.42350000000000,8.34320000000000,0.00000000000000,0.01690000000000,3.4789,13465.7900,8.4235,8.4235,0.0000,0.0424,8.3980,0.2319,8.1661,-4.1241,13465.7900,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13478.3417,NA,4.12820000000000,4.14560000000000,0.00000000000000,0.01620000000000,3.4963,13474.2135,4.1282,4.1282,0.0000,0.0169,4.1275,0.1768,3.9507,4.2779,13474.2135,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13482.5387,NA,4.19700000000000,4.17600000000000,0.00000000000000,0.01940000000000,3.4753,13478.3417,4.1970,4.1970,0.0000,0.0162,4.2002,0.1874,4.0128,-0.0478,13478.3417,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13490.7964,NA,8.25770000000000,8.32970000000000,0.00000000000000,0.01660000000000,3.5473,13482.5387,8.2577,8.2577,0.0000,0.0194,8.2549,0.2126,8.0423,-4.1327,13482.5387,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13503.6000,NA,12.80360000000000,12.48590000000000,0.00000000000000,0.04210000000000,3.2296,13490.7964,12.8036,12.8036,0.0000,0.0166,12.8291,0.1967,12.6324,-4.2282,13490.7964,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13507.5270,NA,3.92700000000000,4.19020000000000,0.00000000000000,0.01760000000000,3.4928,13503.6000,3.9270,3.9270,0.0000,0.0421,3.9025,0.2624,3.6401,8.6134,13503.6000,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13511.6224,NA,4.09540000000000,4.16440000000000,0.00000000000000,0.02580000000000,3.5618,13507.5270,4.0954,4.0954,0.0000,0.0176,4.1036,0.1853,3.9183,-0.2374,13507.5270,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13515.7036,NA,4.08120000000000,4.16620000000000,0.00000000000000,0.02170000000000,3.6468,13511.6224,4.0812,4.0812,0.0000,0.0258,4.0771,0.2290,3.8481,-0.0708,13511.6224,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13520.1741,NA,4.47050000000000,4.16360000000000,0.00000000000000,0.01490000000000,3.3399,13515.7036,4.4705,4.4705,0.0000,0.0217,4.4637,0.2255,4.2382,-0.0824,13515.7036,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13526.3488,NA,6.17470000000000,4.16540000000000,0.00000000000000,0.04510000000000,1.3306,13520.1741,6.1747,6.1747,0.0000,0.0149,6.2049,0.2036,6.0013,0.3051,13520.1741,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13528.2636,NA,1.91480000000000,4.16180000000000,0.00000000000000,0.03380000000000,3.5776,13526.3488,1.9148,1.9148,0.0000,0.0451,1.9035,0.1914,1.7121,2.0129,13526.3488,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13532.2303,NA,3.96670000000000,4.15870000000000,0.00000000000000,0.02530000000000,3.7696,13528.2636,3.9667,3.9667,0.0000,0.0338,3.9582,0.2349,3.7233,-2.2439,13528.2636,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,12515.4081,NA,907.82349999999997,904.16079999999999,0.11030000000000,0.49260000000000,8.1034,11607.6839,907.8345,907.7242,0.1103,0.3087,907.9081,0.3774,907.5307,-832.3836,11607.6839,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13536.2695,NA,4.03920000000000,4.18320000000000,0.00000000000000,0.05060000000000,3.9136,13532.2303,4.0392,4.0392,0.0000,0.0253,4.0645,0.1905,3.8740,-0.2165,13532.2303,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13591.0384,NA,54.76890000000000,54.15250000000000,0.00000000000000,0.11680000000000,3.2972,13536.2695,54.7689,54.7689,0.0000,0.0506,54.8351,0.3867,54.4484,-50.1133,13536.2695,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13607.6142,NA,16.57580000000000,16.67500000000000,0.00000000000000,0.01670000000000,3.3964,13591.0384,16.5758,16.5758,0.0000,0.1168,16.4757,0.1744,16.3013,38.0939,13591.0384,NA,NA,NA
FlyingBird.exe,46456,0x1E2504FE000,DXGI,0,0,0,Composed: Copy with GPU GDI,13544.7282,NA,1029.32009999999991,1070.82410000000004,0.07260000000000,0.34550000000000,49.6074,12515.5184,1029.2824,1029.2098,0.0726,0.3792,1029.1761,0.3896,1028.7865,-162.9896,12515.5184,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13620.0544,NA,12.44020000000000,12.49780000000000,0.00000000000000,0.12860000000000,3.4540,13607.6142,12.4402,12.4402,0.0000,0.0167,12.5521,0.3087,12.2434,4.0780,13607.6142,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13635.4368,NA,15.38240000000000,12.51020000000000,0.00000000000000,0.11340000000000,0.5818,13620.0544,15.3824,15.3824,0.0000,0.1286,15.3672,0.4675,14.8997,-0.0700,13620.0544,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13636.8803,NA,1.44350000000000,4.16900000000000,0.00000000000000,0.08380000000000,3.3073,13635.4368,1.4435,1.4435,0.0000,0.1134,1.4139,0.2675,1.1464,11.2134,13635.4368,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13649.3856,NA,12.50530000000000,12.50130000000000,0.00000000000000,0.01670000000000,3.3033,13636.8803,12.5053,12.5053,0.0000,0.0838,12.4382,0.1985,12.2397,-11.0578,13636.8803,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13660.5169,NA,11.13130000000000,8.33290000000000,0.00000000000000,0.17860000000000,0.5049,13649.3856,11.1313,11.1313,0.0000,0.0167,11.2932,0.4121,10.8811,4.1724,13649.3856,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13661.6136,NA,1.09670000000000,4.16690000000000,0.00000000000000,0.03250000000000,3.5751,13660.5169,1.0967,1.0967,0.0000,0.1786,0.9506,0.1331,0.8175,6.9644,13660.5169,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13682.9497,NA,21.33610000000000,20.82680000000000,0.00000000000000,0.11850000000000,3.0658,13661.6136,21.3361,21.3361,0.0000,0.0325,21.4221,0.4133,21.0088,-19.7301,13661.6136,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13703.4814,NA,20.53170000000000,20.81100000000000,0.00000000000000,0.01750000000000,3.3451,13682.9497,20.5317,20.5317,0.0000,0.1185,20.4307,0.1856,20.2451,0.5251,13682.9497,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13707.4829,NA,4.00150000000000,4.17600000000000,0.00000000000000,0.01570000000000,3.5196,13703.4814,4.0015,4.0015,0.0000,0.0175,3.9997,0.1619,3.8378,16.3557,13703.4814,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13728.5400,NA,21.05710000000000,20.84220000000000,0.00000000000000,0.01820000000000,3.3047,13707.4829,21.0571,21.0571,0.0000,0.0157,21.0596,0.2320,20.8276,-16.8407,13707.4829,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13732.5085,NA,3.96850000000000,4.14880000000000,0.00000000000000,0.01630000000000,3.4850,13728.5400,3.9685,3.9685,0.0000,0.0182,3.9666,0.1544,3.8122,16.9083,13728.5400,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13745.1339,NA,12.62540000000000,12.51750000000000,0.00000000000000,0.01790000000000,3.3771,13732.5085,12.6254,12.6254,0.0000,0.0163,12.6270,0.2355,12.3915,-8.5490,13732.5085,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13748.9940,NA,3.86010000000000,4.17370000000000,0.00000000000000,0.02660000000000,3.6907,13745.1339,3.8601,3.8601,0.0000,0.0179,3.8688,0.2012,3.6676,8.4517,13745.1339,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13761.7583,NA,12.76430000000000,12.49680000000000,0.00000000000000,0.01340000000000,3.4232,13748.9940,12.7643,12.7643,0.0000,0.0266,12.7511,0.2214,12.5297,-8.6367,13748.9940,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13778.5129,NA,16.75460000000000,16.65990000000000,0.00000000000000,0.11340000000000,3.3285,13761.7583,16.7546,16.7546,0.0000,0.0134,16.8546,0.4250,16.4296,-3.8956,13761.7583,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,13790.9793,NA,12.46640000000000,12.52310000000000,0.00000000000000,0.01780000000000,3.3852,13778.5129,12.4664,12.4664,0.0000,0.1134,12.3708,0.1935,12.1773,4.2315,13778.5129,NA,NA,NA
